Date,Price
2000-01-31,1424.3699951171875
2000-02-07,1387.1199951171875
2000-02-14,1346.0899658203125
2000-02-21,1333.3599853515625
2000-02-28,1409.1700439453125
2000-03-06,1395.0699462890625
2000-03-13,1464.469970703125
2000-03-20,1527.4599609375
2000-03-27,1498.5799560546875
2000-04-03,1516.3499755859375
2000-04-10,1356.56005859375
2000-04-17,1434.5400390625
2000-04-24,1452.4300537109375
2000-05-01,1432.6300048828125
2000-05-08,1420.9599609375
2000-05-15,1406.949951171875
2000-05-22,1378.02001953125
2000-05-29,1477.260009765625
2000-06-05,1456.949951171875
2000-06-12,1464.4599609375
2000-06-19,1441.47998046875
2000-06-26,1454.5999755859375
2000-07-03,1478.9000244140625
2000-07-10,1509.97998046875
2000-07-17,1480.18994140625
2000-07-24,1419.8900146484375
2000-07-31,1462.9300537109375
2000-08-07,1471.8399658203125
2000-08-14,1491.719970703125
2000-08-21,1506.449951171875
2000-08-28,1520.77001953125
2000-09-04,1494.5
2000-09-11,1465.81005859375
2000-09-18,1448.719970703125
2000-09-25,1436.510009765625
2000-10-02,1408.989990234375
2000-10-09,1374.1700439453125
2000-10-16,1396.9300537109375
2000-10-23,1379.5799560546875
2000-10-30,1426.68994140625
2000-11-06,1365.97998046875
2000-11-13,1367.719970703125
2000-11-20,1341.77001953125
2000-11-27,1315.22998046875
2000-12-04,1369.8900146484375
2000-12-11,1312.1500244140625
2000-12-18,1305.949951171875
2000-12-25,1320.280029296875
2001-01-01,1298.3499755859375
2001-01-08,1318.550048828125
2001-01-15,1342.5400390625
2001-01-22,1354.949951171875
2001-01-29,1349.469970703125
2001-02-05,1314.760009765625
2001-02-12,1301.530029296875
2001-02-19,1245.8599853515625
2001-02-26,1234.1800537109375
2001-03-05,1233.4200439453125
2001-03-12,1150.530029296875
2001-03-19,1139.8299560546875
2001-03-26,1160.3299560546875
2001-04-02,1128.4300537109375
2001-04-09,1183.5
2001-04-16,1242.97998046875
2001-04-23,1253.050048828125
2001-04-30,1266.6099853515625
2001-05-07,1245.6700439453125
2001-05-14,1291.9599609375
2001-05-21,1277.8900146484375
2001-05-28,1260.6700439453125
2001-06-04,1264.9599609375
2001-06-11,1214.3599853515625
2001-06-18,1225.3499755859375
2001-06-25,1224.3800048828125
2001-07-02,1190.5899658203125
2001-07-09,1215.6800537109375
2001-07-16,1210.8499755859375
2001-07-23,1205.8199462890625
2001-07-30,1214.3499755859375
2001-08-06,1190.1600341796875
2001-08-13,1161.969970703125
2001-08-20,1184.9300537109375
2001-08-27,1133.5799560546875
2001-09-03,1085.780029296875
2001-09-10,1092.5400390625
2001-09-17,965.7999877929688
2001-09-24,1040.93994140625
2001-10-01,1071.3800048828125
2001-10-08,1091.6500244140625
2001-10-15,1073.47998046875
2001-10-22,1104.6099853515625
2001-10-29,1087.199951171875
2001-11-05,1120.31005859375
2001-11-12,1138.6500244140625
2001-11-19,1150.3399658203125
2001-11-26,1139.449951171875
2001-12-03,1158.31005859375
2001-12-10,1123.0899658203125
2001-12-17,1144.8900146484375
2001-12-24,1161.02001953125
2001-12-31,1172.510009765625
2002-01-07,1145.5999755859375
2002-01-14,1127.5799560546875
2002-01-21,1133.280029296875
2002-01-28,1122.199951171875
2002-02-04,1096.219970703125
2002-02-11,1104.1800537109375
2002-02-18,1089.8399658203125
2002-02-25,1131.780029296875
2002-03-04,1164.31005859375
2002-03-11,1166.1600341796875
2002-03-18,1148.699951171875
2002-03-25,1147.3900146484375
2002-04-01,1122.72998046875
2002-04-08,1111.010009765625
2002-04-15,1125.1700439453125
2002-04-22,1076.3199462890625
2002-04-29,1073.4300537109375
2002-05-06,1054.989990234375
2002-05-13,1106.5899658203125
2002-05-20,1083.8199462890625
2002-05-27,1067.1400146484375
2002-06-03,1027.530029296875
2002-06-10,1007.27001953125
2002-06-17,989.1400146484375
2002-06-24,989.8200073242188
2002-07-01,989.030029296875
2002-07-08,921.3900146484375
2002-07-15,847.75
2002-07-22,852.8400268554688
2002-07-29,864.239990234375
2002-08-05,908.6400146484375
2002-08-12,928.77001953125
2002-08-19,940.8599853515625
2002-08-26,916.0700073242188
2002-09-02,893.9199829101562
2002-09-09,889.8099975585938
2002-09-16,845.3900146484375
2002-09-23,827.3699951171875
2002-09-30,800.5800170898438
2002-10-07,835.3200073242188
2002-10-14,884.3900146484375
2002-10-21,897.6500244140625
2002-10-28,900.9600219726562
2002-11-04,894.739990234375
2002-11-11,909.8300170898438
2002-11-18,930.5499877929688
2002-11-25,936.3099975585938
2002-12-02,912.22998046875
2002-12-09,889.47998046875
2002-12-16,895.760009765625
2002-12-23,875.4000244140625
2002-12-30,908.5900268554688
2003-01-06,927.5700073242188
2003-01-13,901.780029296875
2003-01-20,861.4000244140625
2003-01-27,855.7000122070312
2003-02-03,829.6900024414062
2003-02-10,834.8900146484375
2003-02-17,848.1699829101562
2003-02-24,841.1500244140625
2003-03-03,828.8900146484375
2003-03-10,833.27001953125
2003-03-17,895.7899780273438
2003-03-24,863.5
2003-03-31,878.8499755859375
2003-04-07,868.2999877929688
2003-04-14,893.5800170898438
2003-04-21,898.8099975585938
2003-04-28,930.0800170898438
2003-05-05,933.4099731445312
2003-05-12,944.2999877929688
2003-05-19,933.219970703125
2003-05-26,963.5900268554688
2003-06-02,987.760009765625
2003-06-09,988.6099853515625
2003-06-16,995.6900024414062
2003-06-23,976.219970703125
2003-06-30,985.7000122070312
2003-07-07,998.1400146484375
2003-07-14,993.3200073242188
2003-07-21,998.6799926757812
2003-07-28,980.1500244140625
2003-08-04,977.5900268554688
2003-08-11,990.6699829101562
2003-08-18,993.0599975585938
2003-08-25,1008.010009765625
2003-09-01,1021.3900146484375
2003-09-08,1018.6300048828125
2003-09-15,1036.300048828125
2003-09-22,996.8499755859375
2003-09-29,1029.8499755859375
2003-10-06,1038.06005859375
2003-10-13,1039.3199462890625
2003-10-20,1028.9100341796875
2003-10-27,1050.7099609375
2003-11-03,1053.2099609375
2003-11-10,1050.3499755859375
2003-11-17,1035.280029296875
2003-11-24,1058.199951171875
2003-12-01,1061.5
2003-12-08,1074.1400146484375
2003-12-15,1088.6600341796875
2003-12-22,1095.8900146484375
2003-12-29,1108.47998046875
2004-01-05,1121.8599853515625
2004-01-12,1139.8299560546875
2004-01-19,1141.550048828125
2004-01-26,1131.1300048828125
2004-02-02,1142.760009765625
2004-02-09,1145.81005859375
2004-02-16,1144.1099853515625
2004-02-23,1144.93994140625
2004-03-01,1156.8599853515625
2004-03-08,1120.5699462890625
2004-03-15,1109.780029296875
2004-03-22,1108.06005859375
2004-03-29,1141.81005859375
2004-04-05,1139.3199462890625
2004-04-12,1134.6099853515625
2004-04-19,1140.5999755859375
2004-04-26,1107.300048828125
2004-05-03,1098.699951171875
2004-05-10,1095.699951171875
2004-05-17,1093.56005859375
2004-05-24,1120.6800537109375
2004-05-31,1122.5
2004-06-07,1136.469970703125
2004-06-14,1135.02001953125
2004-06-21,1134.4300537109375
2004-06-28,1125.3800048828125
2004-07-05,1112.81005859375
2004-07-12,1101.3900146484375
2004-07-19,1086.199951171875
2004-07-26,1101.719970703125
2004-08-02,1063.969970703125
2004-08-09,1064.800048828125
2004-08-16,1098.3499755859375
2004-08-23,1107.77001953125
2004-08-30,1113.6300048828125
2004-09-06,1123.9200439453125
2004-09-13,1128.550048828125
2004-09-20,1110.1099853515625
2004-09-27,1131.5
2004-10-04,1122.1400146484375
2004-10-11,1108.199951171875
2004-10-18,1095.739990234375
2004-10-25,1130.199951171875
2004-11-01,1166.1700439453125
2004-11-08,1184.1700439453125
2004-11-15,1170.3399658203125
2004-11-22,1182.6500244140625
2004-11-29,1191.1700439453125
2004-12-06,1188.0
2004-12-13,1194.199951171875
2004-12-20,1210.1300048828125
2004-12-27,1211.9200439453125
2005-01-03,1186.18994140625
2005-01-10,1184.52001953125
2005-01-17,1167.8699951171875
2005-01-24,1171.3599853515625
2005-01-31,1203.030029296875
2005-02-07,1205.300048828125
2005-02-14,1201.5899658203125
2005-02-21,1211.3699951171875
2005-02-28,1222.1199951171875
2005-03-07,1200.0799560546875
2005-03-14,1189.6500244140625
2005-03-21,1171.4200439453125
2005-03-28,1172.9200439453125
2005-04-04,1181.199951171875
2005-04-11,1142.6199951171875
2005-04-18,1152.1199951171875
2005-04-25,1156.8499755859375
2005-05-02,1171.3499755859375
2005-05-09,1154.050048828125
2005-05-16,1189.280029296875
2005-05-23,1198.780029296875
2005-05-30,1196.02001953125
2005-06-06,1198.1099853515625
2005-06-13,1216.9599609375
2005-06-20,1191.5699462890625
2005-06-27,1194.43994140625
2005-07-04,1211.8599853515625
2005-07-11,1227.9200439453125
2005-07-18,1233.6800537109375
2005-07-25,1234.1800537109375
2005-08-01,1226.4200439453125
2005-08-08,1230.3900146484375
2005-08-15,1219.7099609375
2005-08-22,1205.0999755859375
2005-08-29,1218.02001953125
2005-09-05,1241.47998046875
2005-09-12,1237.9100341796875
2005-09-19,1215.2900390625
2005-09-26,1228.81005859375
2005-10-03,1195.9000244140625
2005-10-10,1186.5699462890625
2005-10-17,1179.5899658203125
2005-10-24,1198.4100341796875
2005-10-31,1220.1400146484375
2005-11-07,1234.719970703125
2005-11-14,1248.27001953125
2005-11-21,1268.25
2005-11-28,1265.0799560546875
2005-12-05,1259.3699951171875
2005-12-12,1267.3199462890625
2005-12-19,1268.6600341796875
2005-12-26,1248.2900390625
2006-01-02,1285.449951171875
2006-01-09,1287.6099853515625
2006-01-16,1261.489990234375
2006-01-23,1283.719970703125
2006-01-30,1264.030029296875
2006-02-06,1266.989990234375
2006-02-13,1287.239990234375
2006-02-20,1289.4300537109375
2006-02-27,1287.22998046875
2006-03-06,1281.4200439453125
2006-03-13,1307.25
2006-03-20,1302.949951171875
2006-03-27,1294.8699951171875
2006-04-03,1295.5
2006-04-10,1289.1199951171875
2006-04-17,1311.280029296875
2006-04-24,1310.6099853515625
2006-05-01,1325.760009765625
2006-05-08,1291.239990234375
2006-05-15,1267.030029296875
2006-05-22,1280.1600341796875
2006-05-29,1288.219970703125
2006-06-05,1252.300048828125
2006-06-12,1251.5400390625
2006-06-19,1244.5
2006-06-26,1270.199951171875
2006-07-03,1265.47998046875
2006-07-10,1236.199951171875
2006-07-17,1240.2900390625
2006-07-24,1278.550048828125
2006-07-31,1279.3599853515625
2006-08-07,1266.739990234375
2006-08-14,1302.300048828125
2006-08-21,1295.0899658203125
2006-08-28,1311.010009765625
2006-09-04,1298.9200439453125
2006-09-11,1319.6600341796875
2006-09-18,1314.780029296875
2006-09-25,1335.8499755859375
2006-10-02,1349.5899658203125
2006-10-09,1365.6199951171875
2006-10-16,1368.5999755859375
2006-10-23,1377.3399658203125
2006-10-30,1364.300048828125
2006-11-06,1380.9000244140625
2006-11-13,1401.199951171875
2006-11-20,1400.949951171875
2006-11-27,1396.7099609375
2006-12-04,1409.8399658203125
2006-12-11,1427.0899658203125
2006-12-18,1410.760009765625
2006-12-25,1418.300048828125
2007-01-01,1409.7099609375
2007-01-08,1430.72998046875
2007-01-15,1430.5
2007-01-22,1422.1800537109375
2007-01-29,1448.3900146484375
2007-02-05,1438.06005859375
2007-02-12,1455.5400390625
2007-02-19,1451.18994140625
2007-02-26,1387.1700439453125
2007-03-05,1402.8399658203125
2007-03-12,1386.949951171875
2007-03-19,1436.1099853515625
2007-03-26,1420.8599853515625
2007-04-02,1443.760009765625
2007-04-09,1452.8499755859375
2007-04-16,1484.3499755859375
2007-04-23,1494.0699462890625
2007-04-30,1505.6199951171875
2007-05-07,1505.8499755859375
2007-05-14,1522.75
2007-05-21,1515.72998046875
2007-05-28,1536.3399658203125
2007-06-04,1507.6700439453125
2007-06-11,1532.9100341796875
2007-06-18,1502.56005859375
2007-06-25,1503.3499755859375
2007-07-02,1530.43994140625
2007-07-09,1552.5
2007-07-16,1534.0999755859375
2007-07-23,1458.949951171875
2007-07-30,1433.06005859375
2007-08-06,1453.6400146484375
2007-08-13,1445.93994140625
2007-08-20,1479.3699951171875
2007-08-27,1473.989990234375
2007-09-03,1453.550048828125
2007-09-10,1484.25
2007-09-17,1525.75
2007-09-24,1526.75
